state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	age(MH893760.2)	age(OK318001.1)	age(OP688129.1)	age(OP688128.1)	age(OP297402.1)	age(ON400507.1)	age(MW656253.1)	age(MN072619.1)	age(KX683219.1)	age(AF325528.1)	age(AF409137.1)	treeLikelihood	branchRates	location.traitLikelihood	coalescent
213400000	-190577.50371283738	-484.3564803331043	-190093.14723250427	112.87188101406691	1908.128118985933	501.7458745059615	38.82048862295742	0.4686236050808754	2.6390444929900383	0.2981380248653151	0.10455762343043411	2.103529605766426	0.3861066478669059	0.3772671780733723	0.12639081588257547	0.13465080911229893	0.36169119693175505	0.03797642166391881	9.804476843373123E-6	4.6748439057574965E-5	3.4386132103008774E-6	1.7976900700881018	-0.07118547812000113	0.0018400361599583371	-6.941575159409865E-4	-6.941575159409865E-4	0.0014658216924841021	0.42267277894084926	661.6778327176769	313.3455065289257	313.3455065289257	830.5997548583788	71.41654962592492	1.5129745189493222	5.550470851693768	2.651441518378833	0.0	0.0	1.2695951542426613	0.23975996006718703	2.474087241683838	62.86119601499754	46.3651667736944	62.83795647241829	21.912524015877075	-189893.5606988166	-276.51721297374405	-199.58653368766898	-154.00133991796153
214300000	-190528.628159018	-444.6280732530358	-190084.00008576497	67.69696332670132	1953.3030366732987	287.8691850580054	24.78992649087436	0.5404111204732409	2.809076253076813	0.2851402045825495	0.04485721947717376	2.0254206351612583	0.295094567228958	0.3765873133009668	0.12724104583936882	0.13068261331615244	0.3654890275435126	0.06305605602440238	8.586221241495685E-6	1.5010419560205289E-5	5.9856792372569425E-6	1.2401908564185296	-0.1272395186897956	0.012072866305127054	-0.0012060292823753798	-0.0012060292823753798	0.007038667452988373	0.13083002771430624	84.27282692469113	14.43959352513222	14.43959352513222	144.54647551006954	129.34486291044746	0.558203781253082	5.640477669792008	2.6499232478890193	0.0	0.0	1.6643340010221763	0.5541827736162721	2.520973315641709	62.409856215195056	46.051429658161275	62.94047266251874	21.497524520030012	-189884.5243045663	-276.51721297374405	-199.475781198666	-135.47160090613687
215200000	-190576.92920291726	-509.93270507992366	-190066.99649783733	167.5923784157544	1853.4076215842456	666.5371096462327	61.138578982987205	0.5772891147826389	2.4762600726316224	0.3145656964177369	0.0038315202516027436	2.196943490448756	0.43111010546763057	0.37704834671537757	0.12588081040166973	0.13243114751009813	0.3646396953728546	1.0878312127220626	8.629008015375928E-6	4.280547098453293E-5	2.5995251853861514E-6	3.091827986430651	-0.0702745368792074	0.006962836694040598	-4.771573193686689E-4	-4.771573193686689E-4	0.0037718078374886096	0.09310943817192877	144.8756055908017	18.327671658810548	18.327671658810544	267.44341868451124	45.37990284438667	0.6229570985120858	5.852902945737771	2.661303718745214	0.0	0.0	1.3934455217566917	0.9202838454113014	2.2165579269837297	62.32372510685954	46.73769665463481	62.09136603151163	21.370866019098205	-189882.51826836416	-276.51721297374405	-184.47822947317587	-165.2465429949561
216100000	-190475.28511363457	-396.7217319400851	-190078.5633816945	83.35901332225367	1937.6409866777462	360.51675740227506	21.575697471620423	0.4589149048495133	2.330892955783101	0.3147417207241666	0.06080098739231311	2.370163875627391	0.46448555562350335	0.3778113092293163	0.1266192372677544	0.13117237460679942	0.36439707889613115	0.745132203377797	6.5122927586865715E-6	1.874980678837873E-5	5.287530928430404E-6	2.052587550914216	-0.09015724392999776	0.1719513021834505	-0.07029620515783848	-0.07029620515783848	0.08294569222592157	0.5886162240168544	8.898737117944105	7.541650847699836	7.541650847699835	18.4476058268461	87.00585766154802	0.2970179836258563	5.938717932027042	2.646717301257648	0.0	0.0	1.54366056116669	0.4854610409728143	2.580636614598582	62.09928359076733	46.32814411877191	62.21198475070457	21.10943611559792	-189884.02015284158	-276.51721297374405	-194.54322885290313	-147.7599848965846
217000000	-190569.72774183634	-485.2845185518944	-190084.44322328444	83.4682117245915	1937.5317882754084	379.35251313463976	32.269344462353516	0.6350005797169729	2.5163221101066067	0.3167179788688129	0.1440919408875925	2.0102320971851784	0.3776352932348291	0.37874789329723385	0.12761560908542988	0.1306678608398984	0.36296863677743935	0.46680919772693774	3.3524383066062716E-5	3.804776468452845E-4	4.427886655263949E-6	2.895324513772549	-0.04042915854407489	0.005010064578196036	-0.0020285234647916023	-0.0020285234647916023	0.0031046624668597403	0.5143410393544777	271.3948348632099	177.32387872105988	177.32387872105988	437.9560301216338	92.8370023291231	0.5380080112335663	5.920494498337317	2.651758051440782	0.0	0.0	1.735802028444807	0.37578505795229855	2.896682405966926	62.45389858095621	46.35102501265916	62.21668377403502	21.37485137679998	-189879.11262149276	-276.51721297374405	-205.3306017916906	-146.71456971313037
217900000	-190573.56098013985	-515.2231531788127	-190058.33782696104	157.08073728161915	1863.9192627183809	715.683888029109	62.20746044027243	0.5019565936770829	2.757249615786689	0.3393446636747357	0.07871794317552946	2.0648204885405286	0.25791069514542636	0.37718420947881853	0.12589542437522458	0.13183237739196788	0.3650879887539904	0.04018844545533127	1.5799533676020964E-4	0.04713551636882066	2.3676145147081373E-6	3.513435315360879	-0.006553012763208993	0.008193588433999427	-0.0029695826001726613	-0.0029695826001726613	0.006052939456142758	0.4216723964857654	148.440497693423	72.82516574059098	72.82516574059096	200.9371403514768	49.56039161927894	0.5151412787813	5.545655640587345	2.6473992790343215	0.0	0.0	1.2297055810865918	0.5781487362716846	2.4475841962734286	62.86976813792377	46.055579482964205	62.184311969059685	21.817270025405307	-189870.68042906694	-276.51721297374405	-187.65739789410483	-172.83181087187108
218800000	-190554.01500011553	-483.05637092592434	-190070.9586291896	89.88884421826253	1931.1111557817376	418.8265001983108	46.104511055988446	0.5666233005120471	2.3202294773643817	0.34363328588651026	0.13767845962397302	2.046107228262687	0.5857282483503934	0.3781025985110134	0.12663991222205126	0.13257724376107693	0.3626802455058591	0.4231772550667387	3.757700667463263E-5	0.0017718124794012713	4.085555616019421E-6	1.4667426466778208	0.12004515689100276	0.03859171376460221	-0.005033920030585453	-0.005033920030585453	0.01309324739992234	0.2239420206182227	27.280411756277072	10.48841490487353	10.48841490487353	80.40769487674832	76.62476372921657	0.29618538460807314	5.888930854465779	2.653199395959587	0.0	0.0	1.6316947221696003	0.4920637620702253	2.900581339378672	62.08519413373741	46.71778367777025	62.58636275517289	21.231744125460708	-189885.9479060951	-276.51721297374405	-185.01072309450296	-156.57545148441588
219700000	-190498.2233042294	-424.5691535663988	-190073.654150663	84.23221514865766	1936.7677848513424	344.48930823735446	24.158433451002345	0.5592359493075705	2.4967203666418323	0.2797422608502212	0.13632369103730624	1.915459414636026	0.6125183175270356	0.37474501534045157	0.1263394687119352	0.13250707458799757	0.3664084413596162	0.03750690908947898	4.108132022340241E-4	0.15075872912021973	4.3270309578591385E-6	2.7487270548294505	-0.06702975303079695	0.0779438906312546	-0.009563811585508944	-0.009563811585508944	0.05760316564447484	0.14273050287184189	13.096544668148308	2.174409760748733	2.174409760748733	17.72117267932487	93.17907519808718	0.3246995304622628	5.630076895581278	2.6177870407046266	0.0	0.0	1.5029364254392155	0.4520874547736867	2.7002005181614788	62.9006683092031	46.40421279162953	62.631991818945785	21.204789461007607	-189884.669548751	-276.51721297374405	-188.98460191199095	-155.1243113656822
220600000	-190535.79010354765	-464.0351311673461	-190071.7549723803	68.350305504569	1952.649694495431	316.8066837360749	24.916526085236743	0.39197655471542203	2.8360860733916375	0.376890003500986	0.10315387500435919	1.986222317018707	0.3056711763688786	0.3761426240924433	0.12507465740528265	0.13218507534388904	0.36659764315838606	0.021746409623968167	5.274243591422261E-5	0.0035621577261667823	4.710414670853834E-6	3.2447110488514848	-0.030228275623044178	0.012637573134344314	-0.004367809403427315	-0.004367809403427315	0.008493939376743845	0.42157734022006405	96.23222508848723	49.485168072315574	49.48516807231557	143.17759151498083	112.22890839171012	0.6507041976264856	5.958637479394859	2.61639785080115	0.0	0.0	1.4795987245283215	0.6962757348705815	2.5179169341619776	62.74160743625642	46.49532566308551	62.97415724129976	21.171953354470713	-189882.9480097613	-276.51721297374405	-188.80696261899524	-143.40189668968534
221500000	-190594.9573488502	-500.8370588613145	-190094.1202899889	134.43687564154732	1886.5631243584526	648.1879625937162	82.54877681758828	0.5085376752483005	2.8200287639929114	0.2879960671252224	0.3644712527538734	1.8493904065246374	0.16957583435504958	0.3744587978234637	0.12694613413261308	0.13306863335658456	0.36552643468733914	0.2877443844729413	7.831166578682309E-6	1.1218573441652724E-4	2.455728332382561E-6	1.6451518854347111	-0.1259530502005129	0.01590407440227828	-0.0058032478643617385	-0.0058032478643617385	0.009542789925558216	0.4710632663685651	80.80840250514031	49.14193783145735	49.14193783145734	134.6757977275523	51.60904471500562	0.6221542289132892	5.9861438363448745	2.6218540060774442	0.0	0.0	1.6552379125437127	0.05359844249025869	2.2047260665123343	62.389307165751774	46.47628448336031	62.032827863426384	21.778936970250406	-189893.3793544748	-276.51721297374405	-200.74093551409902	-177.09713739878413
222400000	-190544.99127592493	-468.7607256627352	-190076.2305502622	69.99969171496714	1951.0003082850328	356.96920160856007	30.200207895902135	0.4307755983636034	2.575198610882214	0.3868940376329325	0.20806665948488268	1.913290795186792	0.48577429844956743	0.37490736068507885	0.12697466762059736	0.13300948450426864	0.36510848719005506	0.1404500753383942	6.088231898802798E-5	0.0020414997577100106	4.381490232405559E-6	2.19524941731371	-0.02825728918133945	0.014635372894134751	-0.004539568041448721	-0.004539568041448721	0.009608863108686817	0.38280414407733815	80.05943741113775	37.82292029526409	37.82292029526409	121.939474728012	94.6669989014286	0.5837951582376936	5.66928571598712	2.6257692565802313	0.0	0.0	1.405530446824037	0.5887868260295167	2.369014986830873	62.43580280241351	46.852195211505844	62.215700812483604	21.932263639649385	-189883.2647861546	-276.51721297374405	-192.96576410757984	-149.2916312083087
223300000	-190611.39344130026	-536.6101384149079	-190074.78330288533	350.8859937930247	1670.1140062069753	1354.5073319702874	96.24393121833796	0.5841958063069308	2.5173910620411193	0.38647063777418494	0.17611473424706248	1.9832235655224377	0.35260419410826116	0.3751742543106386	0.1259911582469217	0.13154899871099623	0.3672855887314429	0.9731244542322502	3.101188267943877E-5	0.001254276286500123	1.2815931736831556E-6	4.503107793104124	-0.09396223312578042	0.00696684138849062	-0.003205482995114193	-0.003205482995114193	0.004552083947110871	0.5692071994120972	212.3319499173167	149.51975022591117	149.5197502259112	324.96830769602906	24.42277386296985	0.7473050357235372	5.583798743655311	2.5902458271399538	0.0	0.0	1.6961939594023299	0.033959005842881584	2.261486868088306	62.6210113439134	46.1020251954015	62.50380238367446	21.360808178523	-189879.5521085435	-276.51721297374405	-195.23119434184358	-193.61202459251965
224200000	-190595.98044307771	-519.6391695555409	-190076.34127352218	242.8743751377984	1778.1256248622017	914.6425530849546	73.74615682225865	0.49812331357126044	2.5679230460158124	0.2594905212292132	0.0821784330867984	2.254318542611663	0.33796614348525134	0.37757753310599435	0.12549816159502222	0.13080112316906084	0.36612318212992273	0.1322435688639213	3.054899578604575E-6	1.1288608101356126E-5	1.9411799576612674E-6	2.111907734632442	-0.07060189440146532	0.0021284864054152736	1.7762292973531825E-4	1.7762292973531825E-4	0.0011403918976477154	-0.11400831505672834	476.004480683573	-74.14057448194315	-74.14057448194313	888.4393760965896	33.85857490185381	1.0612108938740334	5.186045547504273	2.6552556729521077	0.0	0.0	1.3968200608750978	0.6697864701803888	2.585725809161326	62.132279635463554	46.36897410152044	62.52488826767517	21.800030565789662	-189880.8457658883	-276.51721297374405	-195.49550763386145	-174.49530313641108
225100000	-190601.7895438964	-525.7973971007021	-190075.99214679567	334.5849003591497	1686.4150996408503	1610.6162858018786	148.14653937013236	0.5323191097334768	2.791089667181096	0.34521636920541354	0.08438466921036283	1.928549205090097	0.3184409795795549	0.378305636817412	0.1270913485749832	0.1310820785031786	0.3635209361044271	0.019601590964605137	1.747907302970594E-6	3.780115976729959E-6	1.0648264893132273E-6	1.1914228325850091	-0.15380198187552996	0.0084586224834286	-4.853902048669738E-4	-4.853902048669738E-4	0.0051535758738139	0.07351684310299353	118.86499225977228	11.195314546089007	11.195314546089008	195.09445880671697	22.152355687067928	0.4240483867380989	5.7874571192230375	2.5984239029044605	0.0	0.0	1.8783102769334097	0.7644621510213542	2.6198040070868505	62.11595966642234	46.44010224800138	62.0117266197193	21.74338278059877	-189881.12118602428	-276.51721297374405	-194.8709607713877	-204.0186382501052
226000000	-190534.33613113963	-467.07205443381423	-190067.26407670582	173.46778522839546	1847.5322147716045	712.3122992339959	63.600785823554375	0.5020741237630135	2.5887879247107914	0.25200941334834703	0.02946503852313223	2.08011812847519	0.547545371179522	0.3768299848927588	0.1261887942953683	0.1329357419307557	0.3640454788811174	0.2038357007726018	2.5706487909052027E-6	7.6059831871469244E-6	2.419801752625298E-6	1.3389018278108116	-0.11306297760097099	0.0831275508791678	-0.017424703829796658	-0.017424703829796658	0.043859533990831784	0.2885764628586902	13.122500282517509	5.213363210313356	5.213363210313356	24.871247152897087	46.15589963959404	0.31341837593576044	5.645342816745247	2.6090310840105886	0.0	0.0	1.5750057266182869	0.9335356923829626	2.7920255051059435	62.48531081469789	46.95023667198903	62.595524860957354	21.556738216289542	-189882.91143872167	-276.51721297374405	-184.3526379841581	-171.9014339944396
226900000	-190552.5411554704	-477.9134488715834	-190074.6277065988	141.116354730282	1879.883645269718	550.879865692187	34.029208107713536	0.8116113494748665	2.4006382225992713	0.329621230498042	0.09751335692528398	2.1056011906545824	0.25501464984795097	0.3772816805560873	0.12540948031691787	0.13247254552674495	0.36483629360025105	0.026307605763526663	4.021599032291841E-6	1.0437281261135183E-5	2.9530271095213394E-6	1.3720924662173324	-0.10806641603657076	0.010864723072177904	-0.004664050546470099	-0.004664050546470099	0.00892021333340878	0.473768625937953	118.6793870554763	62.05307422163471	62.05307422163471	144.55020598042415	63.565946830606	0.4046461270698988	5.486427718752715	2.59389017973607	0.0	0.0	1.1847070261813133	0.20481531641797424	2.0676506815663385	62.968356514565436	46.330689802926244	62.397445728549414	21.28351780812553	-189876.67864859797	-276.51721297374405	-197.9490580008288	-156.5849128869024
227800000	-190604.31689973208	-512.4115493040518	-190091.90535042802	183.02311066354181	1837.9768893364583	797.0228283028985	53.50539533420429	0.5229484754087815	2.749692602084393	0.29983370674441173	0.21960236711956221	1.7567392121937384	0.4511836364491111	0.37753711969198017	0.12889125576533095	0.1311290930422031	0.3624425315004876	0.10937983940383605	2.967117057534604E-6	8.645409869990227E-6	2.117407612900515E-6	1.4531574866275545	-0.02900260590891577	0.005527323622749202	-0.002020231191578102	-0.002020231191578102	0.0015522187122834151	0.6897110251083535	345.0693012935824	449.1118166613572	449.11181666135707	1228.7635018391206	48.59746645918152	0.8825671421454431	5.242603146166419	2.6157489805324996	0.0	0.0	1.3663171110238592	0.8926108629097729	2.3626424332747167	62.73632183000223	46.84823299644788	62.93190221025243	21.332310809084824	-189885.09291087408	-276.51721297374405	-206.8124395539312	-170.5457084948579
228700000	-190592.35899170963	-507.37842379707297	-190084.98056791254	265.8667621951426	1755.1332378048573	940.9247287161602	59.18455993320499	0.6046473125156461	2.7685624052980753	0.2770432053136406	0.07224385545525991	1.9401241982407944	0.33737902317658075	0.3768695763041092	0.12571014022067326	0.13199767939345192	0.3654226040817675	0.09693809067855562	5.302389603668929E-6	2.390889027732427E-5	1.8312863038193544E-6	2.141573909974007	-0.17363589496932053	0.006540459846963027	2.4134094409411123E-4	2.4134094409411123E-4	0.0020322811966117208	-0.06619649059495489	153.56737677295365	-18.236696651148346	-18.23669665114835	494.2235667296009	38.531998414127386	0.5528981887031867	5.877119227169139	2.666915239485257	0.0	0.0	1.5462736423070997	0.16464829809693882	2.6544529505453553	62.10379978111024	46.43424176807087	62.266293209991524	21.79992768697383	-189882.53131909724	-276.51721297374405	-202.44924881531637	-174.98021094149357
229600000	-190543.45577267875	-468.37871973116495	-190075.07705294757	116.6338451996741	1904.3661548003258	430.5347270947783	33.95516756426997	0.44189680310979784	2.9460348820318565	0.3251577116435248	0.08124248866269927	1.811956052921337	0.3937120616307838	0.37714114992646713	0.1272663311224592	0.13183094484097843	0.36376157411009685	0.028049574337185586	8.688527304821419E-5	0.004209974317567894	4.115792100243604E-6	1.538497581941608	-0.07719829727190736	0.01465689895845848	-0.0031578946210556774	-0.0031578946210556774	0.009077089391739991	0.27378098416867164	73.75568966451888	25.65940309850677	25.659403098506765	119.09430924058034	76.34457010888916	0.5573976380442364	5.458738912280031	2.590257450987439	0.0	0.0	1.5295143728198664	0.06509428279092078	2.3002189354767393	62.47191566622748	46.004082444093505	62.25394736467371	21.594705661160905	-189879.20864064642	-276.51721297374405	-195.86841230114646	-150.49355689837344
230500000	-190515.461178506	-450.1605208610858	-190065.3006576449	116.56316152649438	1904.4368384735055	502.8471919808479	65.08611617373799	0.4494398461632144	2.609195680465065	0.4149892365961045	0.1207904352455311	1.9896116412757232	0.4159731602543591	0.3787284697538546	0.12573641344710507	0.1327238955409269	0.36281122125811527	0.11414160903078842	2.4010280607693546E-4	0.05219388744532574	3.1454074859333748E-6	2.4620079021762606	-0.07449579461589642	0.0796621084414302	-0.005453952455064391	-0.005453952455064391	0.09076368531564528	0.0641400639398091	12.604875290507715	0.7574217628710032	0.7574217628710032	11.063135424604047	60.08746883660886	0.34190893117538534	5.998961518469887	2.589544017904764	0.0	0.0	1.6488653479139914	0.5460140691854477	2.493015161898496	62.29545815843162	46.926839148611336	62.43538008928473	21.81040620707482	-189885.1507319677	-276.51721297374405	-180.14992567719744	-165.12410328147593
231400000	-190581.83462120974	-507.57063680114584	-190074.26398440858	82.24560231022178	1938.7543976897782	415.76829482676845	33.883415580529494	0.5885309245636199	2.377655286366676	0.26545472423043337	0.2431215873609573	1.9355572299862864	0.5896802474920191	0.3767482268725193	0.12845336136563215	0.13365131318482082	0.3611470985770304	0.2636738758844621	6.012952571477162E-5	0.00444948512952875	3.589442478079804E-6	1.792924995189471	-0.07136857594550347	0.01208821575671266	-0.00350786491902533	-0.00350786491902533	0.008534914550205604	0.34535215554040016	93.92778392067355	38.604484696239275	38.604484696239275	133.032300546657	82.5573004965803	0.5519585485794963	5.303186908064524	2.6303198057598047	0.0	0.0	1.1265656566942512	0.992086533452079	2.891219295644378	62.49611811497473	46.545904931589504	62.77956756083128	21.00479360933223	-189887.28741708313	-276.51721297374405	-186.97656732544476	-154.79115130343328
232300000	-190535.39942631504	-458.25411546790116	-190077.14531084715	94.98325669202757	1926.0167433079723	447.4190157314253	38.16338511356448	0.505715414526085	2.682182871096672	0.4111872154464403	0.09650941713386543	1.7108779467730986	0.5935271350238308	0.3792580154420698	0.12650133000582003	0.13168073193698987	0.3625599226151225	0.28200751247576733	1.9331912267382657E-5	1.9949996018555092E-4	3.835456191117583E-6	1.690495126812373	-0.11648223811740659	0.04713748345249228	-0.013895032377291162	-0.013895032377291162	0.01682592169864985	0.49338612809975996	28.040413703611097	23.15608400314731	23.156084003147303	78.55465873593518	79.66118172888258	0.3489026900102937	5.836644109438498	2.6379045012137547	0.0	0.0	1.4853132933229622	0.13052964672337108	2.223951332284285	62.87368158089055	46.95581290963362	62.4249724997411	21.803348827477883	-189889.16189412176	-276.51721297374405	-187.98341672539075	-155.90209913498816
233200000	-190525.4425892975	-450.798453960551	-190074.64413533697	136.6265070434638	1884.3734929565362	595.2376260793144	50.13979022598414	0.42639727198394695	3.050271071776816	0.2981533126854435	0.05740631440327776	1.7782189274074598	0.3895531017430455	0.37989301269132436	0.12735355488255715	0.13072829345850312	0.36202513896761723	0.2687285028253499	5.987662905326893E-6	2.13774306035935E-5	3.499172035987559E-6	2.5923685673356616	0.0222655496101121	0.05708908729805279	-0.027824235255449033	-0.027824235255449033	0.04752433929110921	0.5341812534635916	24.510561818358344	14.35028131795226	14.35028131795226	29.443557222359015	54.32122122143647	0.38834941476147067	5.885032844607868	2.642469093950527	0.0	0.0	1.213007146241637	0.7785063357237071	2.5719866724946585	62.33009839465108	46.14059267954058	62.559632406260484	21.944085330586205	-189892.46366776148	-276.51721297374405	-182.18046757550798	-160.2216719079755
234100000	-190560.82507555003	-483.35311221514206	-190077.4719633349	202.12010742169613	1818.879892578304	798.6511101156159	129.780508077195	0.5838851220062418	2.4779943645026634	0.3988034516529812	0.3795278452319918	1.866812845254018	0.292976371352097	0.37900499329840054	0.12555518051819978	0.1316900871218092	0.3637497390615921	0.05362378468076271	2.582792431916983E-4	0.19134475171336682	1.8638591330157221E-6	2.9696782984561323	-0.0786913141972251	0.018523611854109744	0.0017944166470420942	0.0017944166470420942	0.007814861454099778	-0.14914194825059637	55.213278581158704	-12.677848072639534	-12.677848072639536	130.8723574483419	40.773001063220356	0.4586439241628896	5.023778938229031	2.6089333440392593	0.0	0.0	1.5264762817731974	0.1283760718834469	2.112903351119936	62.891425549660184	46.974349485405206	62.02098701401294	21.16578862294352	-189879.41078965508	-276.51721297374405	-198.06117367979635	-180.04605886800152
235000000	-190579.0426817037	-503.8775811277553	-190075.16510057595	89.86751271590903	1931.132487284091	421.92174819638234	31.31019116486965	0.6579471225523685	2.9744002039995916	0.3202600243975784	0.06405004537418472	1.6122392996839041	0.37110330399236785	0.37806059232684386	0.12672455877877342	0.13228424747119755	0.3629306014231863	0.2889882429530613	2.183154486092372E-4	0.0464762011146266	3.886513285897604E-6	2.1602694765808756	-0.11429803894479366	0.010604489162932643	-0.0012559185202850552	-0.0012559185202850552	0.002319856135321354	0.25321303684638496	100.76010596130041	54.549280559224066	54.54928055922406	460.5929805102081	78.22314338528201	0.6551981361912453	5.890162904974867	2.6318371608412963	0.0	0.0	1.1987454098174664	0.6358197475462095	2.973126635455801	62.897906042660864	46.823555244989386	62.773889365664026	21.847784151277384	-189876.7460448149	-276.51721297374405	-198.41905576105341	-153.71192023637343
235900000	-190586.42060484065	-503.3943509062618	-190083.0262539344	97.660873897751	1923.3391261022489	469.80436134989395	47.491636941183195	0.5468921236957653	2.7237970283520445	0.2345933759931932	0.06365527630503803	1.994865826949355	0.4361963687045964	0.3753295173495168	0.12715533374660573	0.13291273870399345	0.3646024101998854	0.22039563112924407	3.4770683596121205E-5	6.33590816055406E-4	4.013542066406453E-6	1.5451180899712749	0.13092894613930217	0.0034667361736274304	-0.0016421080691324012	-0.0016421080691324012	0.004651113705847241	0.4089430772530958	346.3829064319679	122.29289620384726	122.29289620384726	258.1786272273404	70.68036989288737	0.7912663798108682	5.153557527243626	2.617443702967621	0.0	0.0	1.1169681371165294	0.989296277402108	2.4298200848014644	62.41963979200231	46.007942376368575	62.92906298865306	21.901163486923423	-189885.84163833008	-276.51721297374405	-197.1846156043122	-157.7084450994718
236800000	-190530.18610535222	-453.62895592393056	-190076.5571494283	154.9994926839839	1866.0005073160162	566.3522342930638	57.0961011672163	0.581756490301879	1.9855171204948332	0.3291911832499359	0.33868031389894215	2.4493577204626753	0.3154971715917253	0.3772021155872428	0.12584113638221422	0.13235448774289715	0.3646022602876477	0.5616163069523534	3.6891379348765094E-6	5.394666304188257E-6	2.7010925216791092E-6	0.9932136394772701	0.24886989417811542	0.026929109985679087	-0.009268769556287507	-0.009268769556287507	0.021483231199376354	0.3853552530206501	43.61066105271508	18.81547350785449	18.81547350785449	54.66571937608845	58.52280651844063	0.3563620793364599	5.958935374321892	2.626147472026161	0.0	0.0	1.1138323973503954	0.009212659633145104	2.9090093301430677	62.30911987914022	46.13567024077668	62.295253638162094	21.344386926776465	-189893.71593272476	-276.51721297374405	-182.8412167035319	-155.79378299996662
237700000	-190534.8194748109	-461.34989926188683	-190073.469575549	80.64630807435526	1940.3536919256449	433.29941496208477	48.96061671877648	0.4760963654703745	2.994551355688765	0.3490733546014923	0.13408609945999278	1.8128149379374479	0.2333778868419128	0.3789580346971663	0.1267562323787218	0.12993095641649144	0.36435477650762266	0.994330023067837	1.299289390688729E-4	0.04080428914879642	3.289512458315605E-6	2.8592955180202853	-0.03643225304218228	0.02104137548437948	-0.008836343035933189	-0.008836343035933189	0.04085492603560949	0.30137920974916743	52.27337049453237	11.305991177943048	11.305991177943046	26.92217862420933	85.2118629779848	0.36267234968621304	5.537827810613692	2.6181965726782432	0.0	0.0	1.8935265034634656	0.42313318814411116	2.9300366353679674	62.627809819599904	46.70679395227821	62.04133421860513	21.328479800315563	-189885.74882968623	-276.51721297374405	-187.72074586279388	-156.6199028618197
238600000	-190541.15422613366	-458.86690056973345	-190082.28732556393	80.93994410820395	1940.060055891796	362.8712656400104	40.72792811111802	0.5238368030047743	2.693181347194401	0.3721211863209324	0.05543596282864541	1.9455216572822978	0.4099030433689272	0.37652251557071564	0.12620985424493592	0.13250866394183874	0.3647589662425122	0.05316640568126383	5.820683875422723E-6	1.2073744974022618E-5	4.035203187423264E-6	1.284644175929441	-0.05989455923265529	0.019803707474395648	-0.004518340378441031	-0.004518340378441031	0.00935213876128544	0.33200927938513974	56.751300413041925	27.418508079326195	27.418508079326198	120.17423830620692	92.41345158812122	0.4906660219695867	5.479765457807373	2.6426229683438676	0.0	0.0	1.957143203796946	0.08711205270248557	2.9892087788211343	62.79285776749468	46.72610442848084	62.972821607172136	21.233799538156177	-189891.6973132881	-276.51721297374405	-190.59001227583104	-146.43525692824025
239500000	-190572.67438190774	-484.33856575469855	-190088.33581615303	65.40027994823868	1955.5997200517613	250.25326494791258	18.435962154361285	0.5485308203195591	2.8209143446681813	0.24683935998537562	0.06685646144107214	2.011939235600351	0.3049197779854444	0.3759294384571871	0.12672659246471926	0.13276710267163142	0.36457686640646497	0.4127593343701369	5.4556874903776004E-5	0.005112744020656508	6.073354287153092E-6	2.7122850333114967	0.03601344567886735	0.004209796190989974	-0.0017331776447448897	-0.0017331776447448897	0.003201925239447848	0.47207059519900013	305.6570655077926	165.44983198539137	165.44983198539137	401.86883012476926	123.61571900999105	0.5719452844517494	5.3721997274844115	2.642976261343066	0.0	0.0	1.625002859536272	0.08071852896094522	2.6926034418857823	62.45401370089427	46.98842038792312	62.07839852274737	21.480933067900416	-189882.30887715888	-276.51721297374405	-206.0269389941574	-129.33831628615164
240400000	-190566.66527950033	-488.8990300587803	-190077.76624944154	102.10558135641517	1918.894418643585	461.2442548691956	52.62051515566843	0.6095201479018664	2.451119814566755	0.31964157261069903	0.20741655842907117	2.0517467839366303	0.3605551225549645	0.37751636670014	0.1253834414851377	0.13124793773171384	0.36585225408301114	0.4455316097429247	9.074717048005965E-5	0.012689834678909684	3.4744387604792535E-6	2.0101038361972043	-0.049703215018891335	0.009880269506504755	-8.665209382497776E-4	-8.665209382497776E-4	0.0035779023097159226	0.14574055749512269	103.40823706638723	25.044116593735556	25.044116593735552	285.5587332929616	76.60241894759933	0.7360349501698474	5.008232906400268	2.6457940444271557	0.0	0.0	1.009525279251012	0.8461160283076337	2.8355854566759042	62.33623324986462	46.01580474963928	62.55668976931687	21.431920125966283	-189882.72028326875	-276.51721297374405	-195.04596617279674	-156.9037177123019
